Locus Tag	Entry	Protein names	Gene Names
KIHCAMGN_00029	P12894	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	
KIHCAMGN_00029	P12894	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	
KIHCAMGN_00029	P12894	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	
KIHCAMGN_00029	P12894	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	
KIHCAMGN_00029	P11368	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	pol
KIHCAMGN_00029	P11368	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	pol
KIHCAMGN_00029	P11368	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	pol
KIHCAMGN_00029	P11368	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	pol
KIHCAMGN_00029	P11368	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	pol
KIHCAMGN_00030	P0C6E0	Na(+)-translocating NADH-quinone reductase subunit C (Na(+)-NQR subunit C) (Na(+)-translocating NQR subunit C) (EC 7.2.1.1) (NQR complex subunit C) (NQR-1 subunit C)	nqrC VC_2293
KIHCAMGN_00030	A5F5Y7	Na(+)-translocating NADH-quinone reductase subunit C (Na(+)-NQR subunit C) (Na(+)-translocating NQR subunit C) (EC 7.2.1.1) (NQR complex subunit C) (NQR-1 subunit C)	nqrC VC0395_A1882 VC395_2409
KIHCAMGN_00030	Q8ZBZ2	Na(+)-translocating NADH-quinone reductase subunit C (Na(+)-NQR subunit C) (Na(+)-translocating NQR subunit C) (EC 7.2.1.1) (NQR complex subunit C) (NQR-1 subunit C)	nqrC YPO3238 y0953 YP_0695
KIHCAMGN_00030	Q56582	Na(+)-translocating NADH-quinone reductase subunit C (Na(+)-NQR subunit C) (Na(+)-translocating NQR subunit C) (EC 7.2.1.1) (NQR complex subunit C) (NQR-1 subunit C)	nqrC nqr3
KIHCAMGN_00030	Q75R62	Na(+)-translocating NADH-quinone reductase subunit C (Na(+)-NQR subunit C) (Na(+)-translocating NQR subunit C) (EC 7.2.1.1) (NQR complex subunit C) (NQR-1 subunit C)	nqrC
KIHCAMGN_00030	Q7MIC9	Na(+)-translocating NADH-quinone reductase subunit C (Na(+)-NQR subunit C) (Na(+)-translocating NQR subunit C) (EC 7.2.1.1) (NQR complex subunit C) (NQR-1 subunit C)	nqrC VV2588
KIHCAMGN_00030	Q8DBJ4	Na(+)-translocating NADH-quinone reductase subunit C (Na(+)-NQR subunit C) (Na(+)-translocating NQR subunit C) (EC 7.2.1.1) (NQR complex subunit C) (NQR-1 subunit C)	nqrC VV1_1823
KIHCAMGN_00030	Q87MA8	Na(+)-translocating NADH-quinone reductase subunit C (Na(+)-NQR subunit C) (Na(+)-translocating NQR subunit C) (EC 7.2.1.1) (NQR complex subunit C) (NQR-1 subunit C)	nqrC VP2349
KIHCAMGN_00030	P43957	Na(+)-translocating NADH-quinone reductase subunit C (Na(+)-NQR subunit C) (Na(+)-translocating NQR subunit C) (EC 7.2.1.1) (NQR complex subunit C) (NQR-1 subunit C)	nqrC HI_0167
KIHCAMGN_00030	Q9CLA9	Na(+)-translocating NADH-quinone reductase subunit C (Na(+)-NQR subunit C) (Na(+)-translocating NQR subunit C) (EC 7.2.1.1) (NQR complex subunit C) (NQR-1 subunit C)	nqrC PM1330
KIHCAMGN_00031	P39595	Iron permease EfeU (Fe(3+) ion permease EfeU) (Ferric iron permease EfeU) (Ferric iron uptake protein)	efeU ywbL BSU38280 ipa-27d
KIHCAMGN_00031	Q66BP6	Ferrous iron permease EfeU (Fe(2+) ion permease EfeU) (Ferrous iron uptake protein)	efeU YPTB1725
KIHCAMGN_00031	Q1CHD3	Ferrous iron permease EfeU (Fe(2+) ion permease EfeU) (Ferrous iron uptake protein)	efeU YPN_2269 YP516_2550
KIHCAMGN_00031	Q0WFU0	Ferrous iron permease EfeU (Fe(2+) ion permease EfeU) (Ferrous iron uptake protein)	efeU fTR11 YPO1854 y2452 YP_1539
KIHCAMGN_00031	Q1C8M3	Ferrous iron permease EfeU (Fe(2+) ion permease EfeU) (Ferrous iron uptake protein)	efeU YPA_1232
KIHCAMGN_00031	Q8FJ36	Ferrous iron permease EfeU (Fe(2+) ion permease EfeU) (Ferrous iron uptake protein)	efeU c1155
KIHCAMGN_00031	Q83LK5	Ferrous iron permease EfeU (Fe(2+) ion permease EfeU) (Ferrous iron uptake protein)	efeU SF1019 S1089
KIHCAMGN_00031	Q0T618	Ferrous iron permease EfeU (Fe(2+) ion permease EfeU) (Ferrous iron uptake protein)	efeU SFV_1028
KIHCAMGN_00031	P75901	Putative inactive ferrous iron permease EfeU (Putative Fe(2+) ion permease EfeU)	efeU ycdN b4490 JW5141/JW1002 b1016/b1017
KIHCAMGN_00031	Q3Z398	Ferrous iron permease EfeU (Fe(2+) ion permease EfeU) (Ferrous iron uptake protein)	efeU ycdN SSON_1036
KIHCAMGN_00032	Q8YBL4	UPF0423 protein BMEII0885	BMEII0885
KIHCAMGN_00032	Q2YK40	UPF0423 protein BAB2_0840	BAB2_0840
KIHCAMGN_00032	Q577H1	UPF0423 protein BruAb2_0820	BruAb2_0820
KIHCAMGN_00032	Q8FWR4	UPF0423 protein BRA0381/BS1330_II0378	BRA0381 BS1330_II0378
KIHCAMGN_00032	P19478	34 kDa membrane antigen (Pathogen-specific membrane antigen)	tpd TP_0971
KIHCAMGN_00034	Q58902	Uncharacterized ABC transporter permease MJ1507	MJ1507
KIHCAMGN_00034	Q58902	Uncharacterized ABC transporter permease MJ1507	MJ1507
KIHCAMGN_00034	Q6D8T5	Macrolide export ATP-binding/permease protein MacB (EC 7.6.2.-)	macB ECA0887
KIHCAMGN_00034	Q3B5J7	Macrolide export ATP-binding/permease protein MacB (EC 7.6.2.-)	macB Plut_0496
KIHCAMGN_00034	Q2SMN9	Macrolide export ATP-binding/permease protein MacB (EC 7.6.2.-)	macB HCH_01212
KIHCAMGN_00034	A1BE50	Macrolide export ATP-binding/permease protein MacB (EC 7.6.2.-)	macB Cpha266_0622
KIHCAMGN_00034	A1K323	Macrolide export ATP-binding/permease protein MacB (EC 7.6.2.-)	macB azo0611
KIHCAMGN_00034	Q88F88	Pyoverdine export ATP-binding/permease protein PvdT (EC 7.6.2.-)	pvdT PP_4210
KIHCAMGN_00034	Q82VK1	Macrolide export ATP-binding/permease protein MacB (EC 7.6.2.-)	macB NE1081
KIHCAMGN_00034	Q0PAR0	Macrolide export ATP-binding/permease protein MacB (EC 7.6.2.-)	macB Cj0607
KIHCAMGN_00034	Q5HVG3	Macrolide export ATP-binding/permease protein MacB (EC 7.6.2.-)	macB CJE0710
KIHCAMGN_00035	Q3ATR5	Macrolide export ATP-binding/permease protein MacB (EC 7.6.2.-)	macB Cag_0337
KIHCAMGN_00035	Q3ATR5	Macrolide export ATP-binding/permease protein MacB (EC 7.6.2.-)	macB Cag_0337
KIHCAMGN_00035	Q58902	Uncharacterized ABC transporter permease MJ1507	MJ1507
KIHCAMGN_00035	Q58902	Uncharacterized ABC transporter permease MJ1507	MJ1507
KIHCAMGN_00036	Q58903	Uncharacterized ABC transporter ATP-binding protein MJ1508	MJ1508
KIHCAMGN_00036	O34979	Uncharacterized ABC transporter ATP-binding protein YvrO (EC 7.-.-.-)	yvrO BSU33270
KIHCAMGN_00036	Q58206	Uncharacterized ABC transporter ATP-binding protein MJ0796	MJ0796
KIHCAMGN_00036	A1U0A9	Macrolide export ATP-binding/permease protein MacB (EC 7.6.2.-)	macB Maqu_1340
KIHCAMGN_00036	Q3ATR5	Macrolide export ATP-binding/permease protein MacB (EC 7.6.2.-)	macB Cag_0337
KIHCAMGN_00036	Q3ATR5	Macrolide export ATP-binding/permease protein MacB (EC 7.6.2.-)	macB Cag_0337
KIHCAMGN_00036	Q8KFE9	Macrolide export ATP-binding/permease protein MacB (EC 7.6.2.-)	macB CT0378
KIHCAMGN_00036	O66646	Lipoprotein-releasing system ATP-binding protein LolD (EC 7.6.2.-)	lolD aq_297
KIHCAMGN_00036	P0A9U0	Uncharacterized ABC transporter ATP-binding protein YbbA	ybbA SF0439 S0447
KIHCAMGN_00036	P0A9T8	Uncharacterized ABC transporter ATP-binding protein YbbA	ybbA b0495 JW0484
KIHCAMGN_00036	P0A9T9	Uncharacterized ABC transporter ATP-binding protein YbbA	ybbA Z0648 ECs0557
KIHCAMGN_00037	Q73B22	Thiol-disulfide oxidoreductase ResA	resA BCE_1598
KIHCAMGN_00037	Q6HL81	Thiol-disulfide oxidoreductase ResA	resA BT9727_1356
KIHCAMGN_00037	O31820	Thioredoxin-like protein YneN	yneN BSU18010
KIHCAMGN_00037	Q5WGY8	Probable thiol-disulfide oxidoreductase ResA	resA ABC1832
KIHCAMGN_00037	Q63DQ8	Thiol-disulfide oxidoreductase ResA	resA BCE33L1355
KIHCAMGN_00037	Q81FU5	Thiol-disulfide oxidoreductase ResA	resA BC_1473
KIHCAMGN_00037	Q81SZ9	Thiol-disulfide oxidoreductase ResA	resA BA_1494 GBAA_1494 BAS1383
KIHCAMGN_00037	A0RBT0	Thiol-disulfide oxidoreductase ResA	resA BALH_1330
KIHCAMGN_00037	Q9KCJ4	Thiol-disulfide oxidoreductase ResA	resA BH1577
KIHCAMGN_00037	Q5KXL9	Thiol-disulfide oxidoreductase ResA	resA GK2282
KIHCAMGN_00038	Q7VM65	Serine--tRNA ligase (EC 6.1.1.11) (Seryl-tRNA synthetase) (SerRS) (Seryl-tRNA(Ser/Sec) synthetase)	serS HD_1133
KIHCAMGN_00039	P19926	Glucose-1-phosphatase (G1Pase) (EC 3.1.3.10)	agp b1002 JW0987
KIHCAMGN_00039	P19926	Glucose-1-phosphatase (G1Pase) (EC 3.1.3.10)	agp b1002 JW0987
KIHCAMGN_00039	O33921	Glucose-1-phosphatase (G1Pase) (EC 3.1.3.10)	agp STM1117
KIHCAMGN_00039	O33921	Glucose-1-phosphatase (G1Pase) (EC 3.1.3.10)	agp STM1117
KIHCAMGN_00039	Q52309	Glucose-1-phosphatase (G1Pase) (EC 3.1.3.10)	agp
KIHCAMGN_00039	Q52309	Glucose-1-phosphatase (G1Pase) (EC 3.1.3.10)	agp
KIHCAMGN_00039	P07102	Phytase AppA (EC 3.1.3.-) (6-phytase) (Histidine acid phosphatase phytase) (HAP phytase) (Myo-inositol hexakisphosphate phosphohydrolase) (Phosphoanhydride phosphatase) (EC 3.6.1.-) (pH 2.5 acid phosphatase) (Acid phosphatase) (EC 3.1.3.-)	appA b0980 JW0963
KIHCAMGN_00039	P51562	Tetracycline repressor protein class H	tetR
KIHCAMGN_00039	P0ACT5	Tetracycline repressor protein class D	tetR
KIHCAMGN_00039	P0ACT4	Tetracycline repressor protein class D	tetR
KIHCAMGN_00040	P0A045	Transposase for insertion sequence-like element IS431mec	tnp MW0027
KIHCAMGN_00040	P0A045	Transposase for insertion sequence-like element IS431mec	tnp MW0027
KIHCAMGN_00040	P0A045	Transposase for insertion sequence-like element IS431mec	tnp MW0027
KIHCAMGN_00040	P0A045	Transposase for insertion sequence-like element IS431mec	tnp MW0027
KIHCAMGN_00040	P0A045	Transposase for insertion sequence-like element IS431mec	tnp MW0027
KIHCAMGN_00040	P0A044	Transposase for insertion sequence-like element IS431mec	tnp1 SA0026; tnp2 SA0034
KIHCAMGN_00040	P0A044	Transposase for insertion sequence-like element IS431mec	tnp1 SA0026; tnp2 SA0034
KIHCAMGN_00040	P0A044	Transposase for insertion sequence-like element IS431mec	tnp1 SA0026; tnp2 SA0034
KIHCAMGN_00040	P0A044	Transposase for insertion sequence-like element IS431mec	tnp1 SA0026; tnp2 SA0034
KIHCAMGN_00040	P0A044	Transposase for insertion sequence-like element IS431mec	tnp1 SA0026; tnp2 SA0034
KIHCAMGN_00040	P0A043	Transposase for insertion sequence-like element IS431mec	tnp1 SAV0027; tnp2 SAV0036
KIHCAMGN_00040	P0A043	Transposase for insertion sequence-like element IS431mec	tnp1 SAV0027; tnp2 SAV0036
KIHCAMGN_00040	P0A043	Transposase for insertion sequence-like element IS431mec	tnp1 SAV0027; tnp2 SAV0036
KIHCAMGN_00040	P0A043	Transposase for insertion sequence-like element IS431mec	tnp1 SAV0027; tnp2 SAV0036
KIHCAMGN_00040	P0A043	Transposase for insertion sequence-like element IS431mec	tnp1 SAV0027; tnp2 SAV0036
KIHCAMGN_00040	P0C1L0	Transposase for insertion sequence-like element IS431mec	tnp
KIHCAMGN_00040	P0C1L0	Transposase for insertion sequence-like element IS431mec	tnp
KIHCAMGN_00040	P0C1L0	Transposase for insertion sequence-like element IS431mec	tnp
KIHCAMGN_00040	P0C1L0	Transposase for insertion sequence-like element IS431mec	tnp
KIHCAMGN_00040	P0C1L0	Transposase for insertion sequence-like element IS431mec	tnp
KIHCAMGN_00040	P14506	Transposase for insertion sequence element IS257 in transposon Tn4003	
KIHCAMGN_00040	P14506	Transposase for insertion sequence element IS257 in transposon Tn4003	
KIHCAMGN_00040	P14506	Transposase for insertion sequence element IS257 in transposon Tn4003	
KIHCAMGN_00040	P14506	Transposase for insertion sequence element IS257 in transposon Tn4003	
KIHCAMGN_00040	P14506	Transposase for insertion sequence element IS257 in transposon Tn4003	
KIHCAMGN_00040	P37133	Uncharacterized protein pYV0051	pYV0051
KIHCAMGN_00040	P37133	Uncharacterized protein pYV0051	pYV0051
KIHCAMGN_00040	P37133	Uncharacterized protein pYV0051	pYV0051
KIHCAMGN_00040	P37133	Uncharacterized protein pYV0051	pYV0051
KIHCAMGN_00040	P37133	Uncharacterized protein pYV0051	pYV0051
KIHCAMGN_00040	P03365	Gag-Pro-Pol polyprotein [Cleaved into: Matrix protein p10; Phosphorylated protein pp21; Protein p3; Protein p8; Protein n; Capsid protein p27; Nucleocapsid protein-dUTPase (NC-dUTPase) (EC 3.6.1.23); Protease (EC 3.4.23.-); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]	gag-pro-pol
KIHCAMGN_00040	P03365	Gag-Pro-Pol polyprotein [Cleaved into: Matrix protein p10; Phosphorylated protein pp21; Protein p3; Protein p8; Protein n; Capsid protein p27; Nucleocapsid protein-dUTPase (NC-dUTPase) (EC 3.6.1.23); Protease (EC 3.4.23.-); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]	gag-pro-pol
KIHCAMGN_00040	P03365	Gag-Pro-Pol polyprotein [Cleaved into: Matrix protein p10; Phosphorylated protein pp21; Protein p3; Protein p8; Protein n; Capsid protein p27; Nucleocapsid protein-dUTPase (NC-dUTPase) (EC 3.6.1.23); Protease (EC 3.4.23.-); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]	gag-pro-pol
KIHCAMGN_00040	P03365	Gag-Pro-Pol polyprotein [Cleaved into: Matrix protein p10; Phosphorylated protein pp21; Protein p3; Protein p8; Protein n; Capsid protein p27; Nucleocapsid protein-dUTPase (NC-dUTPase) (EC 3.6.1.23); Protease (EC 3.4.23.-); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]	gag-pro-pol
KIHCAMGN_00040	P03365	Gag-Pro-Pol polyprotein [Cleaved into: Matrix protein p10; Phosphorylated protein pp21; Protein p3; Protein p8; Protein n; Capsid protein p27; Nucleocapsid protein-dUTPase (NC-dUTPase) (EC 3.6.1.23); Protease (EC 3.4.23.-); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]	gag-pro-pol
KIHCAMGN_00040	P12894	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	
KIHCAMGN_00040	P12894	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	
KIHCAMGN_00040	P12894	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	
KIHCAMGN_00040	P12894	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	
KIHCAMGN_00040	P12894	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	
KIHCAMGN_00040	P11368	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	pol
KIHCAMGN_00040	P11368	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	pol
KIHCAMGN_00040	P11368	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	pol
KIHCAMGN_00040	P11368	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	pol
KIHCAMGN_00040	P11368	Intracisternal A-particle Pol-related polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN)]	pol
KIHCAMGN_00041	P59444	Transposase InsC for insertion element IS2	insC1 SF0245; insC2 SF0879; insC3 SF0933; insC4 SF0960; insC5 SF1054; insC6 SF1165; insC7 SF1343; insC8 SF1463; insC9 SF1587; insC10 SF2011; insC11 SF2615; insC12 SF2694; insC13 SF2873; insC14 SF2984; insC15 SF3431; insC16 SF3512; insC17 SF3805; insC18 SF3873; insC19 SF3988; insC20 SF4097; insC21 SF4185
KIHCAMGN_00041	P59444	Transposase InsC for insertion element IS2	insC1 SF0245; insC2 SF0879; insC3 SF0933; insC4 SF0960; insC5 SF1054; insC6 SF1165; insC7 SF1343; insC8 SF1463; insC9 SF1587; insC10 SF2011; insC11 SF2615; insC12 SF2694; insC13 SF2873; insC14 SF2984; insC15 SF3431; insC16 SF3512; insC17 SF3805; insC18 SF3873; insC19 SF3988; insC20 SF4097; insC21 SF4185
KIHCAMGN_00041	P59444	Transposase InsC for insertion element IS2	insC1 SF0245; insC2 SF0879; insC3 SF0933; insC4 SF0960; insC5 SF1054; insC6 SF1165; insC7 SF1343; insC8 SF1463; insC9 SF1587; insC10 SF2011; insC11 SF2615; insC12 SF2694; insC13 SF2873; insC14 SF2984; insC15 SF3431; insC16 SF3512; insC17 SF3805; insC18 SF3873; insC19 SF3988; insC20 SF4097; insC21 SF4185
KIHCAMGN_00041	P0C5W3	Transposase InsC for insertion element IS2A/D/F/H/I/K	insC
KIHCAMGN_00041	P0C5W3	Transposase InsC for insertion element IS2A/D/F/H/I/K	insC
KIHCAMGN_00041	P0C5W3	Transposase InsC for insertion element IS2A/D/F/H/I/K	insC
KIHCAMGN_00041	P0CF48	Transposase InsC for insertion element IS2-9	JW5902
KIHCAMGN_00041	P0CF48	Transposase InsC for insertion element IS2-9	JW5902
KIHCAMGN_00041	P0CF48	Transposase InsC for insertion element IS2-9	JW5902
KIHCAMGN_00041	P0CF47	Transposase InsC for insertion element IS2-8	JW5900
KIHCAMGN_00041	P0CF47	Transposase InsC for insertion element IS2-8	JW5900
KIHCAMGN_00041	P0CF47	Transposase InsC for insertion element IS2-8	JW5900
KIHCAMGN_00041	P0CF46	Transposase InsC for insertion element IS2 on F plasmid	insC7 ybiA yuaJ ECOK12F021
KIHCAMGN_00041	P0CF46	Transposase InsC for insertion element IS2 on F plasmid	insC7 ybiA yuaJ ECOK12F021
KIHCAMGN_00041	P0CF46	Transposase InsC for insertion element IS2 on F plasmid	insC7 ybiA yuaJ ECOK12F021
KIHCAMGN_00041	P0CF45	Transposase InsC for insertion element IS2K	insC6 b4272 JW4229
KIHCAMGN_00041	P0CF45	Transposase InsC for insertion element IS2K	insC6 b4272 JW4229
KIHCAMGN_00041	P0CF45	Transposase InsC for insertion element IS2K	insC6 b4272 JW4229
KIHCAMGN_00041	P0CF44	Transposase InsC for insertion element IS2I	insC5 b3044 JW3012
KIHCAMGN_00041	P0CF44	Transposase InsC for insertion element IS2I	insC5 b3044 JW3012
KIHCAMGN_00041	P0CF44	Transposase InsC for insertion element IS2I	insC5 b3044 JW3012
KIHCAMGN_00041	P0CF43	Transposase InsC for insertion element IS2H	insC4 b2861 JW2829
KIHCAMGN_00041	P0CF43	Transposase InsC for insertion element IS2H	insC4 b2861 JW2829
KIHCAMGN_00041	P0CF43	Transposase InsC for insertion element IS2H	insC4 b2861 JW2829
KIHCAMGN_00041	P0CF42	Transposase InsC for insertion element IS2F	insC3 b1997 JW1978
KIHCAMGN_00041	P0CF42	Transposase InsC for insertion element IS2F	insC3 b1997 JW1978
KIHCAMGN_00041	P0CF42	Transposase InsC for insertion element IS2F	insC3 b1997 JW1978
KIHCAMGN_00041	P0CF41	Transposase InsC for insertion element IS2D	insC2 b1403 JW1400
KIHCAMGN_00041	P0CF41	Transposase InsC for insertion element IS2D	insC2 b1403 JW1400
KIHCAMGN_00041	P0CF41	Transposase InsC for insertion element IS2D	insC2 b1403 JW1400
KIHCAMGN_00044	P56979	Probable site-specific recombinase	intM int ECOK12F032
KIHCAMGN_00044	Q47036	Probable site-specific recombinase in afa region	int
KIHCAMGN_00044	P18021	Resolvase (Protein D)	resD D
KIHCAMGN_00044	P06615	Resolvase (Protein D)	resD D ECOK12F044
KIHCAMGN_00044	P55632	Putative integrase/recombinase y4qK	NGR_a01870 y4qK
KIHCAMGN_00044	P55632	Putative integrase/recombinase y4qK	NGR_a01870 y4qK
KIHCAMGN_00044	Q8TZV9	Tyrosine recombinase XerA	xerA PF1868
KIHCAMGN_00044	P55429	Putative integrase/recombinase y4eF	NGR_a03870 y4eF
KIHCAMGN_00044	Q7ZAM7	Tyrosine recombinase XerD	xerD LA_2483
KIHCAMGN_00044	Q72SA5	Tyrosine recombinase XerD	xerD LIC_11479
KIHCAMGN_00044	B7IFN3	Tyrosine recombinase THA_404	THA_404
KIHCAMGN_00045	P0A253	RepFIB replication protein A	repA repI
KIHCAMGN_00045	P0A254	RepFIB replication protein A	repA repI
KIHCAMGN_00045	Q51651	RepFIB replication protein A	repA
KIHCAMGN_00045	Q57154	RepFIB replication protein A	repB repA ECOK12F033
KIHCAMGN_00045	Q52219	RepFIB replication protein A	repA
KIHCAMGN_00045	Q52347	RepFIB replication protein A	repA
KIHCAMGN_00045	Q934T6	Replication protein RepA	repA HCM2.0131
KIHCAMGN_00045	P24042	Replication protein RepA	repA
KIHCAMGN_00045	P05833	Protein RepA	repA
KIHCAMGN_00046	Q9JMS1	Uncharacterized protein YuaT	yuaT ydhA ECOK12F034
KIHCAMGN_00047	P15025	Transposase for insertion sequence element IS21	istA
KIHCAMGN_00047	P15025	Transposase for insertion sequence element IS21	istA
KIHCAMGN_00047	P16944	Transposase for insertion sequence element IS640	istA
KIHCAMGN_00047	P16944	Transposase for insertion sequence element IS640	istA
KIHCAMGN_00047	Q45618	Putative transposase for insertion sequence element IS5376	
KIHCAMGN_00047	Q45618	Putative transposase for insertion sequence element IS5376	
KIHCAMGN_00048	P18642	Protein ImpB	impB
KIHCAMGN_00048	P23832	Protein SamB	samB
KIHCAMGN_00048	P22494	Protein UmuC	umuC STM1997
KIHCAMGN_00048	P04152	Protein UmuC (DNA polymerase V) (Pol V)	umuC b1184 JW1173
KIHCAMGN_00048	P07375	Protein MucB	mucB
KIHCAMGN_00048	P14303	Protein MucB	mucB
KIHCAMGN_00048	Q97MB3	DNA polymerase IV (Pol IV) (EC 2.7.7.7)	dinB CA_C0285
KIHCAMGN_00049	P19766	Insertion element IS1 protein InsB	insB
KIHCAMGN_00049	P19766	Insertion element IS1 protein InsB	insB
KIHCAMGN_00049	P59843	Insertion element IS1 protein InsB	insB HD_1970
KIHCAMGN_00049	P59843	Insertion element IS1 protein InsB	insB HD_1970
KIHCAMGN_00049	P59843	Insertion element IS1 protein InsB	insB HD_1970
KIHCAMGN_00049	A0A385XJL4	Insertion element IS1 9 protein InsB (IS1i)	insB9 b4710
KIHCAMGN_00049	A0A385XJL4	Insertion element IS1 9 protein InsB (IS1i)	insB9 b4710
KIHCAMGN_00049	A0A385XJL4	Insertion element IS1 9 protein InsB (IS1i)	insB9 b4710
KIHCAMGN_00049	P0CF30	Insertion element IS1 8 protein InsB	JW2285
KIHCAMGN_00049	P0CF30	Insertion element IS1 8 protein InsB	JW2285
KIHCAMGN_00049	P0CF30	Insertion element IS1 8 protein InsB	JW2285
KIHCAMGN_00049	P0CF29	Insertion element IS1 6 protein InsB (IS1e)	insB6 b3445 JW3409
KIHCAMGN_00049	P0CF29	Insertion element IS1 6 protein InsB (IS1e)	insB6 b3445 JW3409
KIHCAMGN_00049	P0CF29	Insertion element IS1 6 protein InsB (IS1e)	insB6 b3445 JW3409
KIHCAMGN_00049	P0CF28	Insertion element IS1 5 protein InsB (IS1h)	insB5 b1893
KIHCAMGN_00049	P0CF28	Insertion element IS1 5 protein InsB (IS1h)	insB5 b1893
KIHCAMGN_00049	P0CF28	Insertion element IS1 5 protein InsB (IS1h)	insB5 b1893
KIHCAMGN_00049	P0CF25	Insertion element IS1 1 protein InsB (IS1a)	insB1 b0021 JW0020
KIHCAMGN_00049	P0CF25	Insertion element IS1 1 protein InsB (IS1a)	insB1 b0021 JW0020
KIHCAMGN_00049	P0CF25	Insertion element IS1 1 protein InsB (IS1a)	insB1 b0021 JW0020
KIHCAMGN_00049	P0CF31	Insertion element IS1 protein InsB	insB
KIHCAMGN_00049	P0CF31	Insertion element IS1 protein InsB	insB
KIHCAMGN_00049	P0CF31	Insertion element IS1 protein InsB	insB
