Locus Tag	Entry	Protein names	Gene Names
MOBHGNKF_00135	A9M916	DNA methyltransferase CcrM (M.CcrM) (EC 2.1.1.72) (Adenine-specific methyltransferase BabI) (Type II methyltransferase M.Bca23365ORF500P) (M.Bca23365ORF500P)	ccrM BCAN_A0500
MOBHGNKF_00135	A9M916	DNA methyltransferase CcrM (M.CcrM) (EC 2.1.1.72) (Adenine-specific methyltransferase BabI) (Type II methyltransferase M.Bca23365ORF500P) (M.Bca23365ORF500P)	ccrM BCAN_A0500
MOBHGNKF_00135	B2S9Y5	DNA methyltransferase CcrM (M.CcrM) (EC 2.1.1.72) (Adenine-specific methyltransferase BabI) (Probable type II methyltransferase M.BabS19ORF4800P) (M.BabS19ORF4800P)	ccrM BAbS19_I04800
MOBHGNKF_00135	B2S9Y5	DNA methyltransferase CcrM (M.CcrM) (EC 2.1.1.72) (Adenine-specific methyltransferase BabI) (Probable type II methyltransferase M.BabS19ORF4800P) (M.BabS19ORF4800P)	ccrM BAbS19_I04800
MOBHGNKF_00135	A5VP58	DNA methyltransferase CcrM (M.CcrM) (EC 2.1.1.72) (Adenine-specific methyltransferase BabI) (Probable type II methyltransferase M.BovORF495P) (M.BovORF495P)	ccrM babI BOV_0495
MOBHGNKF_00135	A5VP58	DNA methyltransferase CcrM (M.CcrM) (EC 2.1.1.72) (Adenine-specific methyltransferase BabI) (Probable type II methyltransferase M.BovORF495P) (M.BovORF495P)	ccrM babI BOV_0495
MOBHGNKF_00136	Q9S4X5	Uncharacterized protein YubA	yubA yfcB ECOK12F049
MOBHGNKF_00136	Q9S4X5	Uncharacterized protein YubA	yubA yfcB ECOK12F049
MOBHGNKF_00136	Q9S4X4	Uncharacterized protein YubB	yubB yfdA ECOK12F050
MOBHGNKF_00136	Q9S4X4	Uncharacterized protein YubB	yubB yfdA ECOK12F050
MOBHGNKF_00137	B3EQT0	Ribosomal RNA small subunit methyltransferase A (EC 2.1.1.182) (16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase) (16S rRNA dimethyladenosine transferase) (16S rRNA dimethylase) (S-adenosylmethionine-6-N', N'-adenosyl(rRNA) dimethyltransferase)	rsmA ksgA Cphamn1_1177
MOBHGNKF_00137	B3EQT0	Ribosomal RNA small subunit methyltransferase A (EC 2.1.1.182) (16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase) (16S rRNA dimethyladenosine transferase) (16S rRNA dimethylase) (S-adenosylmethionine-6-N', N'-adenosyl(rRNA) dimethyltransferase)	rsmA ksgA Cphamn1_1177
MOBHGNKF_00137	B3EQT0	Ribosomal RNA small subunit methyltransferase A (EC 2.1.1.182) (16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase) (16S rRNA dimethyladenosine transferase) (16S rRNA dimethylase) (S-adenosylmethionine-6-N', N'-adenosyl(rRNA) dimethyltransferase)	rsmA ksgA Cphamn1_1177
MOBHGNKF_00137	D5DIV9	Malonyl-[acyl-carrier protein] O-methyltransferase (Malonyl-ACP O-methyltransferase) (EC 2.1.1.197) (Biotin synthesis protein BioC)	bioC BMD_3695
MOBHGNKF_00137	D5DIV9	Malonyl-[acyl-carrier protein] O-methyltransferase (Malonyl-ACP O-methyltransferase) (EC 2.1.1.197) (Biotin synthesis protein BioC)	bioC BMD_3695
MOBHGNKF_00137	D5DIV9	Malonyl-[acyl-carrier protein] O-methyltransferase (Malonyl-ACP O-methyltransferase) (EC 2.1.1.197) (Biotin synthesis protein BioC)	bioC BMD_3695
MOBHGNKF_00137	Q7W022	Release factor glutamine methyltransferase (RF MTase) (EC 2.1.1.297) (N5-glutamine methyltransferase PrmC) (Protein-(glutamine-N5) MTase PrmC) (Protein-glutamine N-methyltransferase PrmC)	prmC hemK BP0679
MOBHGNKF_00137	E3H9W1	Malonyl-[acyl-carrier protein] O-methyltransferase 1 (Malonyl-ACP O-methyltransferase 1) (EC 2.1.1.197) (Biotin synthesis protein BioC 1)	bioC1 Ilyop_0229
MOBHGNKF_00137	A7MXM2	tRNA1(Val) (adenine(37)-N6)-methyltransferase (EC 2.1.1.223) (tRNA m6A37 methyltransferase)	VIBHAR_00953
MOBHGNKF_00137	C6VS84	tRNA1(Val) (adenine(37)-N6)-methyltransferase (EC 2.1.1.223) (tRNA m6A37 methyltransferase)	Dfer_5119
MOBHGNKF_00137	P96188	Type II methyltransferase M.XamI (M.XamI) (EC 2.1.1.72) (Adenine-specific methyltransferase XamI) (Modification methylase XamI)	xamIM
MOBHGNKF_00137	P96188	Type II methyltransferase M.XamI (M.XamI) (EC 2.1.1.72) (Adenine-specific methyltransferase XamI) (Modification methylase XamI)	xamIM
MOBHGNKF_00137	Q1II29	Release factor glutamine methyltransferase (RF MTase) (EC 2.1.1.297) (N5-glutamine methyltransferase PrmC) (Protein-(glutamine-N5) MTase PrmC) (Protein-glutamine N-methyltransferase PrmC)	prmC Acid345_4471
MOBHGNKF_00137	Q5E7Q6	tRNA1(Val) (adenine(37)-N6)-methyltransferase (EC 2.1.1.223) (tRNA m6A37 methyltransferase)	VF_0445
MOBHGNKF_00137	B3QMU5	Ribosomal RNA small subunit methyltransferase A (EC 2.1.1.182) (16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase) (16S rRNA dimethyladenosine transferase) (16S rRNA dimethylase) (S-adenosylmethionine-6-N', N'-adenosyl(rRNA) dimethyltransferase)	rsmA ksgA Cpar_0832
MOBHGNKF_00142	P0ABT1	DNA polymerase III subunit theta (EC 2.7.7.7)	holE SF1852.1 S1918
MOBHGNKF_00142	P0ABS8	DNA polymerase III subunit theta (EC 2.7.7.7)	holE b1842 JW1831
MOBHGNKF_00142	P0ABS9	DNA polymerase III subunit theta (EC 2.7.7.7)	holE c2252
MOBHGNKF_00142	P0ABT0	DNA polymerase III subunit theta (EC 2.7.7.7)	holE Z2891 ECs2552
MOBHGNKF_00145	Q9S4W7	Putative antirestriction protein YubI	yubI yfgB ECOK12F057
MOBHGNKF_00145	Q9S4W7	Putative antirestriction protein YubI	yubI yfgB ECOK12F057
MOBHGNKF_00145	Q9S4W7	Putative antirestriction protein YubI	yubI yfgB ECOK12F057
MOBHGNKF_00145	P52602	Antirestriction protein KlcA	klcA kilC
MOBHGNKF_00145	P52602	Antirestriction protein KlcA	klcA kilC
MOBHGNKF_00145	P52602	Antirestriction protein KlcA	klcA kilC
MOBHGNKF_00145	P52603	Antirestriction protein KlcA	klcA kilC
MOBHGNKF_00145	P52603	Antirestriction protein KlcA	klcA kilC
MOBHGNKF_00145	P52603	Antirestriction protein KlcA	klcA kilC
MOBHGNKF_00145	P52139	Uncharacterized protein YfjX	yfjX b2643 JW2624
MOBHGNKF_00145	P52139	Uncharacterized protein YfjX	yfjX b2643 JW2624
MOBHGNKF_00145	P52139	Uncharacterized protein YfjX	yfjX b2643 JW2624
MOBHGNKF_00145	P75676	Uncharacterized protein YafX	yafX b0248 JW5022
MOBHGNKF_00145	P75676	Uncharacterized protein YafX	yafX b0248 JW5022
MOBHGNKF_00145	P75676	Uncharacterized protein YafX	yafX b0248 JW5022
MOBHGNKF_00146	O82899	Uncharacterized protein YubG	L7076 ECO57PM40
MOBHGNKF_00146	O82899	Uncharacterized protein YubG	L7076 ECO57PM40
MOBHGNKF_00146	O82899	Uncharacterized protein YubG	L7076 ECO57PM40
MOBHGNKF_00146	Q9S4W9	Uncharacterized protein YubG	yubG yffB ECOK12F055
MOBHGNKF_00146	Q9S4W9	Uncharacterized protein YubG	yubG yffB ECOK12F055
MOBHGNKF_00146	Q9S4W9	Uncharacterized protein YubG	yubG yffB ECOK12F055
MOBHGNKF_00146	Q9L5D6	Glutaryl-7-aminocephalosporanic-acid acylase (Glutaryl-7-ACA acylase) (EC 3.5.1.93) (7-beta-(4-carboxybutanamido)cephalosporanic acid acylase) (CAD) (GL-7-ACA acylase) (GCA) [Cleaved into: Glutaryl-7-aminocephalosporanic-acid acylase subunit alpha (Glutaryl-7-ACA acylase subunit alpha); Glutaryl-7-aminocephalosporanic-acid acylase subunit beta (Glutaryl-7-ACA acylase subunit beta)]	
MOBHGNKF_00147	Q9S4X0	Uncharacterized protein YubF	yubF yffA ECOK12F054
MOBHGNKF_00147	Q9S4X0	Uncharacterized protein YubF	yubF yffA ECOK12F054
MOBHGNKF_00147	Q9S4X0	Uncharacterized protein YubF	yubF yffA ECOK12F054
MOBHGNKF_00147	Q9S4X0	Uncharacterized protein YubF	yubF yffA ECOK12F054
MOBHGNKF_00147	Q9S4X0	Uncharacterized protein YubF	yubF yffA ECOK12F054
MOBHGNKF_00147	O82898	Uncharacterized protein YubF	yubF L7075 ECO57PM39
MOBHGNKF_00147	O82898	Uncharacterized protein YubF	yubF L7075 ECO57PM39
MOBHGNKF_00147	O82898	Uncharacterized protein YubF	yubF L7075 ECO57PM39
MOBHGNKF_00147	O82898	Uncharacterized protein YubF	yubF L7075 ECO57PM39
MOBHGNKF_00147	O82898	Uncharacterized protein YubF	yubF L7075 ECO57PM39
MOBHGNKF_00148	Q9S4X1	Uncharacterized protein YubE	yubE yfeB ECOK12F053
MOBHGNKF_00148	Q9S4X1	Uncharacterized protein YubE	yubE yfeB ECOK12F053
MOBHGNKF_00148	Q9S4X1	Uncharacterized protein YubE	yubE yfeB ECOK12F053
MOBHGNKF_00149	Q9S4X2	Putative methylase YubD (EC 2.1.1.-) (Type II methyltransferase M.EcoCR63FORFAP) (M.EcoCR63FORFAP)	yubD yfeA ECOK12F052
MOBHGNKF_00149	Q9S4X2	Putative methylase YubD (EC 2.1.1.-) (Type II methyltransferase M.EcoCR63FORFAP) (M.EcoCR63FORFAP)	yubD yfeA ECOK12F052
MOBHGNKF_00149	Q9S4X2	Putative methylase YubD (EC 2.1.1.-) (Type II methyltransferase M.EcoCR63FORFAP) (M.EcoCR63FORFAP)	yubD yfeA ECOK12F052
MOBHGNKF_00149	B8GZ33	DNA methyltransferase CcrM (M.CcrMI) (EC 2.1.1.72) (Adenine-specific methyltransferase CcrMI) (Type II methyltransferase M.CcrNAI) (M.CcrNAI)	ccrMIM ccrM CCNA_00382
MOBHGNKF_00149	B8GZ33	DNA methyltransferase CcrM (M.CcrMI) (EC 2.1.1.72) (Adenine-specific methyltransferase CcrMI) (Type II methyltransferase M.CcrNAI) (M.CcrNAI)	ccrMIM ccrM CCNA_00382
MOBHGNKF_00149	B8GZ33	DNA methyltransferase CcrM (M.CcrMI) (EC 2.1.1.72) (Adenine-specific methyltransferase CcrMI) (Type II methyltransferase M.CcrNAI) (M.CcrNAI)	ccrMIM ccrM CCNA_00382
MOBHGNKF_00149	P0CAW2	DNA methyltransferase CcrM (M.CcrMI) (EC 2.1.1.72) (DNA adenine methyltransferase CcrM) (Type II methyltransferase M.CcrMI)	ccrMIM ccrM CC_0378
MOBHGNKF_00149	P0CAW2	DNA methyltransferase CcrM (M.CcrMI) (EC 2.1.1.72) (DNA adenine methyltransferase CcrM) (Type II methyltransferase M.CcrMI)	ccrMIM ccrM CC_0378
MOBHGNKF_00149	P0CAW2	DNA methyltransferase CcrM (M.CcrMI) (EC 2.1.1.72) (DNA adenine methyltransferase CcrM) (Type II methyltransferase M.CcrMI)	ccrMIM ccrM CC_0378
MOBHGNKF_00149	O30569	DNA methyltransferase CcrM (M.CcrM) (EC 2.1.1.72) (Adenine-specific methyltransferase SmeI) (Modification methylase SmeI) (Orphan methyltransferase M.SmeI) (M.SmeI)	smeIM ccrM R00926 SMc00021
MOBHGNKF_00149	O30569	DNA methyltransferase CcrM (M.CcrM) (EC 2.1.1.72) (Adenine-specific methyltransferase SmeI) (Modification methylase SmeI) (Orphan methyltransferase M.SmeI) (M.SmeI)	smeIM ccrM R00926 SMc00021
MOBHGNKF_00149	O30569	DNA methyltransferase CcrM (M.CcrM) (EC 2.1.1.72) (Adenine-specific methyltransferase SmeI) (Modification methylase SmeI) (Orphan methyltransferase M.SmeI) (M.SmeI)	smeIM ccrM R00926 SMc00021
MOBHGNKF_00149	P0C116	DNA methyltransferase CcrM (M.CcrM) (EC 2.1.1.72) (Adenine-specific methyltransferase BabI) (Probable orphan methyltransferase M.BabAORF513P) (M.BabAORF513P)	ccrM babI babIM BruAb1_0513
MOBHGNKF_00149	P0C116	DNA methyltransferase CcrM (M.CcrM) (EC 2.1.1.72) (Adenine-specific methyltransferase BabI) (Probable orphan methyltransferase M.BabAORF513P) (M.BabAORF513P)	ccrM babI babIM BruAb1_0513
MOBHGNKF_00149	Q2YMK2	DNA methyltransferase CcrM (M.CcrM) (EC 2.1.1.72) (Adenine-specific methyltransferase BabI) (Orphan methyltransferase M.BabI) (M.BabI)	ccrM babI babIM BAB1_0516
MOBHGNKF_00149	Q2YMK2	DNA methyltransferase CcrM (M.CcrM) (EC 2.1.1.72) (Adenine-specific methyltransferase BabI) (Orphan methyltransferase M.BabI) (M.BabI)	ccrM babI babIM BAB1_0516
MOBHGNKF_00149	B2S9Y5	DNA methyltransferase CcrM (M.CcrM) (EC 2.1.1.72) (Adenine-specific methyltransferase BabI) (Probable type II methyltransferase M.BabS19ORF4800P) (M.BabS19ORF4800P)	ccrM BAbS19_I04800
MOBHGNKF_00149	B2S9Y5	DNA methyltransferase CcrM (M.CcrM) (EC 2.1.1.72) (Adenine-specific methyltransferase BabI) (Probable type II methyltransferase M.BabS19ORF4800P) (M.BabS19ORF4800P)	ccrM BAbS19_I04800
MOBHGNKF_00149	Q8G242	DNA methyltransferase CcrM (M.CcrM) (EC 2.1.1.72) (Adenine-specific methyltransferase BabI) (Probable type II methyltransferase M.Bsu1330ORF492P/M.Bsu1330ORF491P) (M.Bsu1330ORF492P/M.Bsu1330ORF491P)	ccrM babI BR0491 BS1330_I0492
MOBHGNKF_00149	Q8G242	DNA methyltransferase CcrM (M.CcrM) (EC 2.1.1.72) (Adenine-specific methyltransferase BabI) (Probable type II methyltransferase M.Bsu1330ORF492P/M.Bsu1330ORF491P) (M.Bsu1330ORF492P/M.Bsu1330ORF491P)	ccrM babI BR0491 BS1330_I0492
MOBHGNKF_00149	B0CKH7	DNA methyltransferase CcrM (M.CcrM) (EC 2.1.1.72) (Adenine-specific methyltransferase BabI) (Type II methyltransferase M.Bsu23445ORF519P) (M.Bsu23445ORF519P)	ccrM BSUIS_A0519
MOBHGNKF_00149	B0CKH7	DNA methyltransferase CcrM (M.CcrM) (EC 2.1.1.72) (Adenine-specific methyltransferase BabI) (Type II methyltransferase M.Bsu23445ORF519P) (M.Bsu23445ORF519P)	ccrM BSUIS_A0519
MOBHGNKF_00149	A9M916	DNA methyltransferase CcrM (M.CcrM) (EC 2.1.1.72) (Adenine-specific methyltransferase BabI) (Type II methyltransferase M.Bca23365ORF500P) (M.Bca23365ORF500P)	ccrM BCAN_A0500
MOBHGNKF_00149	A9M916	DNA methyltransferase CcrM (M.CcrM) (EC 2.1.1.72) (Adenine-specific methyltransferase BabI) (Type II methyltransferase M.Bca23365ORF500P) (M.Bca23365ORF500P)	ccrM BCAN_A0500
MOBHGNKF_00152	P11904	Plasmid segregation protein ParM (ParA locus 36 kDa protein) (Protein StbA)	parM stbA
MOBHGNKF_00152	P11904	Plasmid segregation protein ParM (ParA locus 36 kDa protein) (Protein StbA)	parM stbA
MOBHGNKF_00153	P0AG13	Protein UmuD (EC 3.4.21.-) [Cleaved into: Protein UmuD']	umuD SF1172 S1260
MOBHGNKF_00153	P0AG11	Protein UmuD (EC 3.4.21.-) (DNA polymerase V) (Pol V) [Cleaved into: Protein UmuD']	umuD b1183 JW1172
MOBHGNKF_00153	P0AG12	Protein UmuD (EC 3.4.21.-) [Cleaved into: Protein UmuD']	umuD Z1946 ECs1678
MOBHGNKF_00153	Q7BSM9	Protein ImpA (EC 3.4.21.-) [Cleaved into: Protein ImpA']	impA
MOBHGNKF_00153	P18641	Protein ImpA (EC 3.4.21.-) [Cleaved into: Protein ImpA']	impA
MOBHGNKF_00153	Q5J3U9	Protein ImpA (EC 3.4.21.-) [Cleaved into: Protein ImpA']	impA SCH_138
MOBHGNKF_00153	Q7M1C0	Protein ImpA (EC 3.4.21.-) [Cleaved into: Protein ImpA']	
MOBHGNKF_00153	P23831	Protein SamA (EC 3.4.21.-) [Cleaved into: Protein SamA']	samA PSLT055
MOBHGNKF_00153	P22493	Protein UmuD (EC 3.4.21.-) [Cleaved into: Protein UmuD']	umuD STM1998
MOBHGNKF_00153	P0A275	Protein MucA (EC 3.4.21.-) [Cleaved into: Protein MucA']	mucA
MOBHGNKF_00154	P23832	Protein SamB	samB
MOBHGNKF_00154	P18642	Protein ImpB	impB
MOBHGNKF_00154	P04152	Protein UmuC (DNA polymerase V) (Pol V)	umuC b1184 JW1173
MOBHGNKF_00154	P22494	Protein UmuC	umuC STM1997
MOBHGNKF_00154	P07375	Protein MucB	mucB
MOBHGNKF_00154	P14303	Protein MucB	mucB
MOBHGNKF_00154	Q2RJ46	DNA polymerase IV (Pol IV) (EC 2.7.7.7)	dinB Moth_1229
MOBHGNKF_00154	Q3ABL2	DNA polymerase IV (Pol IV) (EC 2.7.7.7)	dinB CHY_1651
MOBHGNKF_00154	P58965	DNA polymerase IV (Pol IV) (EC 2.7.7.7)	dinB TTE0254
MOBHGNKF_00154	Q9KCU7	DNA polymerase IV 1 (Pol IV 1) (EC 2.7.7.7)	dinB1 BH1472
MOBHGNKF_00155	P24042	Replication protein RepA	repA
MOBHGNKF_00155	P24042	Replication protein RepA	repA
MOBHGNKF_00155	P05833	Protein RepA	repA
MOBHGNKF_00155	P05833	Protein RepA	repA
MOBHGNKF_00155	Q51651	RepFIB replication protein A	repA
MOBHGNKF_00155	Q51651	RepFIB replication protein A	repA
MOBHGNKF_00155	P0A253	RepFIB replication protein A	repA repI
MOBHGNKF_00155	P0A253	RepFIB replication protein A	repA repI
MOBHGNKF_00155	P0A254	RepFIB replication protein A	repA repI
MOBHGNKF_00155	P0A254	RepFIB replication protein A	repA repI
MOBHGNKF_00155	Q57154	RepFIB replication protein A	repB repA ECOK12F033
MOBHGNKF_00155	Q57154	RepFIB replication protein A	repB repA ECOK12F033
MOBHGNKF_00155	Q934T6	Replication protein RepA	repA HCM2.0131
MOBHGNKF_00155	Q934T6	Replication protein RepA	repA HCM2.0131
MOBHGNKF_00155	Q52219	RepFIB replication protein A	repA
MOBHGNKF_00155	Q52219	RepFIB replication protein A	repA
MOBHGNKF_00155	Q52347	RepFIB replication protein A	repA
MOBHGNKF_00155	Q52347	RepFIB replication protein A	repA
MOBHGNKF_00156	P07175	Protein ParA	parA
MOBHGNKF_00156	Q72H90	Chromosome-partitioning ATPase Soj (EC 3.6.-.-)	soj TT_C1605
MOBHGNKF_00156	O83296	Protein Soj homolog (EC 3.6.-.-)	TP_0272
MOBHGNKF_00156	Q9K5N0	Sporulation initiation inhibitor protein Soj (EC 3.6.-.-)	soj BH4058
MOBHGNKF_00156	Q9K5N0	Sporulation initiation inhibitor protein Soj (EC 3.6.-.-)	soj BH4058
MOBHGNKF_00156	B8GW31	Chromosome partitioning protein ParA	parA CCNA_03869
MOBHGNKF_00156	B8GW31	Chromosome partitioning protein ParA	parA CCNA_03869
MOBHGNKF_00156	P0CAV7	Chromosome partitioning protein ParA	parA CC_3753
MOBHGNKF_00156	P0CAV7	Chromosome partitioning protein ParA	parA CC_3753
MOBHGNKF_00156	Q55900	Septum site-determining protein MinD (Cell division inhibitor MinD)	minD sll0289
MOBHGNKF_00156	P70843	Uncharacterized protein BBD21	BB_D21 CdsM
MOBHGNKF_00156	P37522	Sporulation initiation inhibitor protein Soj (EC 3.6.-.-)	soj orf253 BSU40970
MOBHGNKF_00156	P37522	Sporulation initiation inhibitor protein Soj (EC 3.6.-.-)	soj orf253 BSU40970
MOBHGNKF_00156	P13459	Protein virC1	virC1
MOBHGNKF_00159	P06615	Resolvase (Protein D)	resD D ECOK12F044
MOBHGNKF_00159	P06615	Resolvase (Protein D)	resD D ECOK12F044
MOBHGNKF_00159	P06615	Resolvase (Protein D)	resD D ECOK12F044
MOBHGNKF_00159	P18021	Resolvase (Protein D)	resD D
MOBHGNKF_00159	P18021	Resolvase (Protein D)	resD D
MOBHGNKF_00159	P18021	Resolvase (Protein D)	resD D
MOBHGNKF_00159	P56979	Probable site-specific recombinase	intM int ECOK12F032
MOBHGNKF_00159	P56979	Probable site-specific recombinase	intM int ECOK12F032
MOBHGNKF_00159	P56979	Probable site-specific recombinase	intM int ECOK12F032
MOBHGNKF_00159	Q47036	Probable site-specific recombinase in afa region	int
MOBHGNKF_00159	Q47036	Probable site-specific recombinase in afa region	int
MOBHGNKF_00159	Q47036	Probable site-specific recombinase in afa region	int
MOBHGNKF_00159	P03850	Uncharacterized 10.0 kDa protein	
MOBHGNKF_00159	P03850	Uncharacterized 10.0 kDa protein	
MOBHGNKF_00159	Q7ZAN4	Tyrosine recombinase XerD	xerD CE1553
MOBHGNKF_00159	Q7ZAN4	Tyrosine recombinase XerD	xerD CE1553
MOBHGNKF_00159	Q8NQL5	Tyrosine recombinase XerD	xerD Cgl1419 cg1608
MOBHGNKF_00159	Q8NQL5	Tyrosine recombinase XerD	xerD Cgl1419 cg1608
MOBHGNKF_00159	B7IFN3	Tyrosine recombinase THA_404	THA_404
MOBHGNKF_00159	B7IFN3	Tyrosine recombinase THA_404	THA_404
MOBHGNKF_00159	Q49890	Tyrosine recombinase XerD	xerD ML1365 MLC1351.07c u0247d
MOBHGNKF_00159	Q49890	Tyrosine recombinase XerD	xerD ML1365 MLC1351.07c u0247d
MOBHGNKF_00159	Q7ZAP1	Tyrosine recombinase XerD	xerD BL1368
MOBHGNKF_00159	Q7ZAP1	Tyrosine recombinase XerD	xerD BL1368
MOBHGNKF_00164	P62554	Toxin CcdB (Cytotoxic protein CcdB) (LynB) (Protein G) (Protein LetD)	ccdB G letB letD ECOK12F043
MOBHGNKF_00164	P62554	Toxin CcdB (Cytotoxic protein CcdB) (LynB) (Protein G) (Protein LetD)	ccdB G letB letD ECOK12F043
MOBHGNKF_00164	P62555	Toxin CcdB (Cytotoxic protein CcdB) (LynB) (Protein G) (Protein LetD)	ccdB G letB letD L7063 ECO57PM28
MOBHGNKF_00164	P62555	Toxin CcdB (Cytotoxic protein CcdB) (LynB) (Protein G) (Protein LetD)	ccdB G letB letD L7063 ECO57PM28
MOBHGNKF_00164	Q52043	Toxin CcdB (Cytotoxic protein CcdB) (Protein LetD)	ccdB letB
MOBHGNKF_00164	Q52043	Toxin CcdB (Cytotoxic protein CcdB) (Protein LetD)	ccdB letB
MOBHGNKF_00164	Q52042	Toxin CcdB (Cytotoxic protein CcdB) (Protein LetD)	ccdB letB
MOBHGNKF_00164	Q52042	Toxin CcdB (Cytotoxic protein CcdB) (Protein LetD)	ccdB letB
MOBHGNKF_00164	Q46996	Toxin CcdB (Cytotoxic protein CcdB) (Protein LetD)	ccdB letB
MOBHGNKF_00164	Q46996	Toxin CcdB (Cytotoxic protein CcdB) (Protein LetD)	ccdB letB
MOBHGNKF_00165	P62552	Antitoxin CcdA (LynA) (Protein H) (Protein LetA)	ccdA H letA ECOK12F042
MOBHGNKF_00165	P62552	Antitoxin CcdA (LynA) (Protein H) (Protein LetA)	ccdA H letA ECOK12F042
MOBHGNKF_00165	P62553	Antitoxin CcdA (LynA) (Protein H) (Protein LetA)	ccdA H letA L7062 ECO57PM27
MOBHGNKF_00165	P62553	Antitoxin CcdA (LynA) (Protein H) (Protein LetA)	ccdA H letA L7062 ECO57PM27
MOBHGNKF_00165	Q46995	Antitoxin CcdA (Protein LetA)	ccdA letA
MOBHGNKF_00165	Q46995	Antitoxin CcdA (Protein LetA)	ccdA letA
MOBHGNKF_00165	B9L7I8	Elongation factor Tu (EF-Tu)	tuf NAMH_0170
MOBHGNKF_00172	P0A3X0	Modulating protein YmoA (Histone-like protein)	ymoA hha YPO3138 y1046 YP_0793
MOBHGNKF_00172	P0A3X0	Modulating protein YmoA (Histone-like protein)	ymoA hha YPO3138 y1046 YP_0793
MOBHGNKF_00172	P0A3X1	Modulating protein YmoA (Histone-like protein)	ymoA hha
MOBHGNKF_00172	P0A3X1	Modulating protein YmoA (Histone-like protein)	ymoA hha
MOBHGNKF_00172	Q7CR17	Hemolysin expression-modulating protein Hha	hha STM0473
MOBHGNKF_00172	Q7CR17	Hemolysin expression-modulating protein Hha	hha STM0473
MOBHGNKF_00172	A0A0H3N8G7	Hemolysin expression-modulating protein Hha	hha SL1344_0466
MOBHGNKF_00172	A0A0H3N8G7	Hemolysin expression-modulating protein Hha	hha SL1344_0466
MOBHGNKF_00172	P0ACE6	Hemolysin expression-modulating protein Hha	hha SF0405 S0412
MOBHGNKF_00172	P0ACE6	Hemolysin expression-modulating protein Hha	hha SF0405 S0412
MOBHGNKF_00172	P0ACE3	Hemolysin expression-modulating protein Hha	hha b0460 JW0449
MOBHGNKF_00172	P0ACE3	Hemolysin expression-modulating protein Hha	hha b0460 JW0449
MOBHGNKF_00172	P0ACE4	Hemolysin expression-modulating protein Hha	hha c0578
MOBHGNKF_00172	P0ACE4	Hemolysin expression-modulating protein Hha	hha c0578
MOBHGNKF_00172	P0ACE5	Hemolysin expression-modulating protein Hha	hha Z0573 ECs0513
MOBHGNKF_00172	P0ACE5	Hemolysin expression-modulating protein Hha	hha Z0573 ECs0513
MOBHGNKF_00172	Q3Z1Y0	OriC-binding nucleoid-associated protein (H-NS/StpA-binding protein 2) (Transcription modulator YdgT)	cnu ydgT SSON_1533
MOBHGNKF_00172	Q3Z1Y0	OriC-binding nucleoid-associated protein (H-NS/StpA-binding protein 2) (Transcription modulator YdgT)	cnu ydgT SSON_1533
MOBHGNKF_00172	P64470	OriC-binding nucleoid-associated protein (H-NS/StpA-binding protein 2) (Transcription modulator YdgT)	cnu ydgT SF1650 S1782
MOBHGNKF_00172	P64470	OriC-binding nucleoid-associated protein (H-NS/StpA-binding protein 2) (Transcription modulator YdgT)	cnu ydgT SF1650 S1782
MOBHGNKF_00174	Q56897	Transposase for insertion sequence element IS1328	
MOBHGNKF_00174	Q9HI37	Probable family 20 transposase	PA0445; PA2319; PA2690; PA3434; PA3993; PA4797
MOBHGNKF_00174	Q45968	Transposase for insertion sequence element IS1111A	CBU_0006; CBU_0040; CBU_0384; CBU_0523; CBU_0554; CBU_1090; CBU_1186; CBU_1217.1 CBU_1217a; CBU_1570.2 CBU_1570b; CBU_1590.2 CBU_1590b; CBU_1639.3 CBU_1639c; CBU_1699.1 CBU_1699a; CBU_1716.1 CBU_1716a; CBU_1758.1 CBU_1758a; CBU_1896.1 CBU_1896a; CBU_1959.2 CBU_1959b; CBU_1987.2 CBU_1987b
MOBHGNKF_00174	P55615	Putative transposase y4pF/y4sB	NGR_a02060 y4pF; NGR_a01700 y4sB
MOBHGNKF_00174	P55626	Putative transposase y4qE	NGR_a01930 y4qE
MOBHGNKF_00174	P55643	Putative transposase y4rJ	NGR_a01770 y4rJ
MOBHGNKF_00174	P20665	Pilin gene-inverting protein (PIVML)	piv
MOBHGNKF_00174	P19780	Insertion element IS110 uncharacterized 43.6 kDa protein	SCO1005 2SCG2.18; SCO2759 SCC57A.30c; SCO6391 SC3C8.10; SCO7782 SC5E9.30
MOBHGNKF_00174	P19257	Pilin gene-inverting protein (PIVML)	piv
MOBHGNKF_00174	P19834	Insertion element IS116 uncharacterized 44.8 kDa protein	
MOBHGNKF_00175	P06694	Transposase for transposon Tn21	tnpA
MOBHGNKF_00175	P06694	Transposase for transposon Tn21	tnpA
MOBHGNKF_00175	P06694	Transposase for transposon Tn21	tnpA
MOBHGNKF_00175	P06694	Transposase for transposon Tn21	tnpA
MOBHGNKF_00175	P13694	Transposase for transposon Tn3926	tnpA
MOBHGNKF_00175	P13694	Transposase for transposon Tn3926	tnpA
